"country","district","segment","lid","official_value","official_price"
"新北市","林口區","瑞樹坑段後坑小段","10050000","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10050001","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10050002","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10060000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10060001","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10060002","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10060003","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10060004","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10060005","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10060006","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10060007","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10060008","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10060009","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10070000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10080000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10090000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10090001","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10090002","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10090004","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10090008","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10090009","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10090010","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10090011","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10090012","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10090015","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10090016","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10090017","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10090018","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10090019","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10090020","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10090021","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10090022","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10090023","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10090024","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10100000","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10100001","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10100002","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10110000","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10110001","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10110002","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10110003","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10110004","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10110005","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10110006","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10110007","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10110008","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10110009","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10110010","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10110011","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10120000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10130000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10140000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10140001","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10150000","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10150001","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10150002","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10150003","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10150004","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10150005","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10150006","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10150007","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10150008","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10160000","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10160001","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10160002","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10160003","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10160004","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10160005","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10160006","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10170000","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10170001","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10170002","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10180000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10180001","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10190000","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10200000","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10200001","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10200002","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10200003","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10210000","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10210001","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10210002","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10210003","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10210004","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10220000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10220001","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10220002","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10220003","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10220004","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10220005","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10230000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10230001","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10230002","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10230003","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10230004","5600","1100"
"新北市","林口區","瑞樹坑段後坑小段","10240000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10240001","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10240002","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10240003","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10240004","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10240005","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10240006","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10240007","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10240008","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10240009","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10240010","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10240011","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10250000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10250001","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10250002","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10260000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10260001","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10260002","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10270000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10270001","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10270002","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10270003","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10280000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10280001","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10280002","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10290000","6100","1200"
"新北市","林口區","瑞樹坑段後坑小段","10300000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10300001","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10300002","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10300003","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10300004","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10310000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10320000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10330000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10330001","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10330002","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10330003","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10330004","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10330005","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10330006","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10330007","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10330008","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10330009","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10330010","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10330011","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10330012","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10330013","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10330014","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10330015","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10330016","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10330017","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10330018","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10340000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10350000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10350001","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10350002","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10350003","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10350004","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10350005","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10350006","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10350007","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10350008","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10350009","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10350010","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10360000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10360001","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10360002","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10360003","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10360004","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10360005","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10360006","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10360007","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10360008","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10360009","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10360010","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10360011","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10360012","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10360013","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10360014","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10360015","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10360016","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10360018","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10370000","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10370001","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10370002","2600","520"
"新北市","林口區","瑞樹坑段後坑小段","10370003","2600","520"
